t_name,SRR072893,SRR072894
FBtr0081696,0.0,0.0
FBtr0081688,0.0,0.0
FBtr0081689,0.0,0.0
FBtr0081695,0.0,0.0
FBtr0081694,0.0,0.0
FBtr0081690,0.0,0.0
FBtr0081693,0.0,0.0
FBtr0091948,0.0,0.0
FBtr0081692,0.0,0.0
FBtr0081691,0.0,0.0
FBtr0089276,0.0,0.0
FBtr0089277,0.0,0.0
FBtr0089278,0.0,0.0
FBtr0089279,0.0,0.0
FBtr0290296,2.154986,3.099068
FBtr0081671,0.0,0.0
FBtr0112493,0.0,0.0
FBtr0081670,0.0,0.0
FBtr0081664,0.0,0.9433860000000001
FBtr0081665,42.028110999999996,74.621689
FBtr0081666,1.2663200000000001,4.557978
FBtr0081667,1.265734,1.022464
FBtr0081668,10.087247,11.173029
FBtr0346240,0.0,0.0
FBtr0346239,0.0,0.0
FBtr0081618,0.0,0.0
FBtr0081619,0.0,0.0
FBtr0081620,0.0,0.0
FBtr0343900,0.0,0.0
FBtr0309069,0.0,0.0
FBtr0303008,0.0,0.0
FBtr0304176,0.0,0.0
FBtr0304177,0.0,0.0
FBtr0309070,0.0,0.0
FBtr0081621,0.0,0.0
FBtr0334273,0.0,0.0
FBtr0304380,0.0,0.0
FBtr0304382,0.0,0.0
FBtr0304381,0.0,0.0
FBtr0346989,0.0,0.0
FBtr0081662,0.0,0.0
FBtr0081622,0.0,0.0
FBtr0302398,0.0,0.0
FBtr0081661,0.0,0.0
FBtr0081623,0.0,0.0
FBtr0081624,0.0,0.0
FBtr0081660,0.0,0.0
FBtr0081657,0.0,0.0
FBtr0081658,0.0,0.0
FBtr0346971,0.0,0.0
FBtr0346970,0.0,0.0
FBtr0346976,0.0,0.0
FBtr0346975,0.0,0.0
FBtr0346972,0.0,0.0
FBtr0346973,0.0,0.0
FBtr0346974,0.0,0.0
FBtr0081625,0.0,10.001456
FBtr0343901,0.0,0.0
FBtr0346215,0.0,0.0
FBtr0343902,0.0,0.0
FBtr0081648,0.0,0.0
FBtr0081652,0.0,0.0
FBtr0081653,0.0,0.0
FBtr0081656,0.0,0.0
FBtr0081647,0.0,0.0
FBtr0081649,0.0,0.0
FBtr0081650,0.0,0.0
FBtr0081651,0.0,0.0
FBtr0081655,0.0,0.0
FBtr0081654,0.0,0.0
FBtr0344599,0.0,0.0
FBtr0081646,0.0,0.0
FBtr0346969,0.0,0.0
FBtr0343903,0.0,0.0
FBtr0081627,0.0,0.0
FBtr0339932,0.0,0.0
FBtr0081628,0.0,0.0
FBtr0089741,0.0,0.0
FBtr0089742,0.0,0.0
FBtr0305962,0.0,0.0
FBtr0081631,0.0,0.0
FBtr0081633,0.0,0.0
FBtr0300904,0.0,0.0
FBtr0300905,0.0,0.0
FBtr0081645,25.560963,24.573673
FBtr0081634,31.634874,0.0
FBtr0305315,0.0,0.0
FBtr0334667,0.0,0.0
FBtr0081643,15.093176000000001,6.48594
FBtr0305316,0.0,0.0
FBtr0346979,0.666432,0.31574
FBtr0081635,379.55560299999996,1081.84314
FBtr0334668,7.625122999999999,9.849852
FBtr0081636,1.421789,0.0
FBtr0081637,1.392257,2.8645869999999998
FBtr0081642,279.07617200000004,494.33313
FBtr0081638,44.721581,48.003098
FBtr0081641,3.503281,1.379499
FBtr0081640,66.08734100000001,55.074917000000006
FBtr0333326,1.393338,0.0
FBtr0346978,0.0,0.0
FBtr0081639,1286.63916,1956.950195
FBtr0310485,0.0,1.306041
FBtr0310486,0.0,3.2154849999999997
FBtr0344948,0.0,0.0
FBtr0081562,0.0,0.0
FBtr0300494,0.0,0.0
FBtr0300495,0.0,0.0
FBtr0330367,0.0,0.0
FBtr0334674,0.0,0.0
FBtr0334675,0.0,0.0
FBtr0334676,0.0,0.0
FBtr0081614,24.009268,71.71769
FBtr0113200,5.0010449999999995,0.0
FBtr0081613,0.0,0.0
FBtr0334673,0.0,0.0
FBtr0081612,0.0,1.8262330000000002
FBtr0334672,0.0,33.667972999999996
FBtr0334677,0.0,0.0
FBtr0346977,0.0,0.0
FBtr0346967,0.0,0.0
FBtr0081617,0.0,0.0
FBtr0081616,0.0,0.0
FBtr0081563,30.792362,43.260242
FBtr0081611,14.56961,10.11382
FBtr0304140,0.0,0.0
FBtr0304141,0.0,0.0
FBtr0081564,0.0,0.0
FBtr0334669,0.0,0.0
FBtr0081565,0.0,0.0
FBtr0081610,0.0,0.0
FBtr0081566,0.0,0.0
FBtr0303649,0.0,0.0
FBtr0081567,0.0,0.0
FBtr0334670,0.0,0.0
FBtr0303196,0.0,0.0
FBtr0303197,0.0,0.0
FBtr0343094,0.0,0.0
FBtr0081568,28.811514000000003,35.140854
FBtr0114531,0.0,0.0
FBtr0091512,24.303805999999998,26.511148
FBtr0334671,31.053377,28.730209000000002
FBtr0081569,18.136430999999998,11.097608000000001
FBtr0081606,37.80862,36.951321
FBtr0346980,0.0,0.0
FBtr0334884,0.0,0.0
FBtr0334885,0.0,0.0
FBtr0081570,0.0,0.0
FBtr0081571,0.0,0.0
FBtr0081605,76.67704,60.009811
FBtr0305153,0.0,0.0
FBtr0305154,0.0,0.0
FBtr0081572,0.0,0.0
FBtr0302183,0.0,0.0
FBtr0302184,0.0,0.0
FBtr0305155,0.0,0.0
FBtr0334886,0.0,0.0
FBtr0334887,0.0,2.398111
FBtr0334888,0.0,0.0
FBtr0081573,0.0,0.0
FBtr0346144,0.0,0.0
FBtr0081604,0.0,0.0
FBtr0334889,0.0,0.0
FBtr0081603,0.0,0.0
FBtr0332538,0.0,0.0
FBtr0081601,0.0,0.0
FBtr0332536,0.0,0.0
FBtr0332537,0.0,0.0
FBtr0303219,0.0,0.0
FBtr0303218,0.0,0.0
FBtr0081599,39.974486999999996,18.951103
FBtr0339734,7.00415,4.6930190000000005
FBtr0081576,8.035132,5.383814
FBtr0339736,30.044664,3.7451879999999997
FBtr0081598,14.365611999999999,3.1073150000000003
FBtr0081577,0.0,2.413452
FBtr0081597,0.0,0.0
FBtr0300016,0.0,0.0
FBtr0081596,0.0,0.0
FBtr0344485,0.0,0.0
FBtr0081578,0.0,0.0
FBtr0081579,0.0,0.0
FBtr0299637,0.0,0.0
FBtr0299639,0.0,0.0
FBtr0300518,0.0,0.0
FBtr0330140,0.0,0.0
FBtr0339733,0.0,0.0
FBtr0081581,0.0,0.0
FBtr0081580,0.0,0.0
FBtr0301214,0.0,0.0
FBtr0339732,0.0,0.0
FBtr0339731,0.0,0.0
FBtr0081591,0.0,0.0
FBtr0339728,0.0,0.0
FBtr0339730,0.0,0.0
FBtr0339729,0.0,0.0
FBtr0081582,0.0,0.0
FBtr0081583,0.0,0.0
FBtr0306818,0.0,0.0
FBtr0081590,0.0,0.0
FBtr0081588,0.0,0.0
FBtr0081587,0.0,0.0
FBtr0112841,0.0,0.0
FBtr0081586,0.0,0.0
FBtr0081584,0.0,0.0
FBtr0081585,0.0,0.0
FBtr0346216,0.0,0.0
FBtr0302394,0.0,0.0
FBtr0336955,0.0,0.0
FBtr0081532,0.0,0.0
FBtr0100078,0.0,0.0
FBtr0301649,0.0,0.0
FBtr0081534,0.0,0.0
FBtr0081535,0.0,0.0
FBtr0309711,0.0,0.0
FBtr0309712,0.0,0.0
FBtr0309713,0.0,0.0
FBtr0081536,0.0,0.0
FBtr0343904,0.0,0.0
FBtr0081561,0.0,0.0
FBtr0081559,46.188637,20.31736
FBtr0081560,0.0,0.0
FBtr0091929,0.0,0.0
FBtr0081558,0.0,0.0
FBtr0305911,0.0,0.0
FBtr0289953,8.356777000000001,0.0
FBtr0305910,0.0,0.0
FBtr0302437,0.0,0.0
FBtr0302355,0.0,0.0
FBtr0302354,0.0,0.0
FBtr0081554,0.0,0.0
FBtr0081553,0.0,0.0
FBtr0081552,0.0,0.0
FBtr0081550,0.0,0.0
FBtr0081549,0.0,0.0
FBtr0090038,0.0,0.0
FBtr0307275,0.0,0.0
FBtr0307276,0.0,0.0
FBtr0081538,172.38601699999998,267.925018
FBtr0307274,15.162792999999999,13.267230999999999
FBtr0081547,2.535791,0.0
FBtr0081546,0.0,0.0
FBtr0339708,3.171039,0.0
FBtr0300496,2.9843029999999997,0.0
FBtr0310527,0.0,0.0
FBtr0081545,0.0,0.0
FBtr0310421,0.0,0.0
FBtr0081540,0.0,0.0
FBtr0081544,23.400246,28.796260999999998
FBtr0346199,0.0,0.0
FBtr0333927,0.0,0.0
FBtr0301072,0.0,0.0
FBtr0339727,0.0,0.0
FBtr0081541,0.0,0.0
FBtr0305969,0.0,0.0
FBtr0339178,0.0,0.0
FBtr0081738,0.0,0.0
FBtr0339179,0.0,0.0
FBtr0306323,0.0,0.0
FBtr0310579,0.0,0.0
FBtr0343905,0.0,0.0
FBtr0081780,0.0,0.0
FBtr0081739,0.0,0.0
FBtr0081740,0.0,0.0
FBtr0339180,0.0,0.0
FBtr0339181,0.0,0.0
FBtr0081779,0.0,0.0
FBtr0306042,0.0,0.0
FBtr0273255,0.0,0.0
FBtr0081777,0.0,0.0
FBtr0113344,0.0,0.0
FBtr0113345,0.0,0.0
FBtr0081775,0.0,0.0
FBtr0081744,0.0,0.0
FBtr0081745,4.808218,0.0
FBtr0114516,0.0,0.0
FBtr0081773,0.0,0.0
FBtr0344624,0.0,0.0
FBtr0081772,0.0,0.0
FBtr0331691,0.0,0.0
FBtr0331692,0.0,0.0
FBtr0081771,5.16603,0.0
FBtr0081747,2.730609,0.0
FBtr0081748,32.616718,36.727894
FBtr0081749,0.0,0.0
FBtr0112625,0.0,0.0
FBtr0304919,0.0,0.0
FBtr0304920,0.0,0.0
FBtr0344342,0.0,0.0
FBtr0304918,0.0,0.0
FBtr0302036,0.0,0.0
FBtr0113202,0.0,0.0
FBtr0333829,0.0,0.0
FBtr0081770,0.0,0.0
FBtr0113203,0.0,0.0
FBtr0300827,0.0,0.0
FBtr0333827,0.0,0.0
FBtr0333828,0.0,0.0
FBtr0300826,0.0,0.0
FBtr0081752,0.0,0.0
FBtr0333826,0.0,0.0
FBtr0081766,66.754593,85.30454300000001
FBtr0081753,0.0,0.0
FBtr0081754,0.0,0.0
FBtr0081755,0.0,0.0
FBtr0339709,0.0,0.0
FBtr0339713,1.39781,19.756211999999998
FBtr0339714,1.397129,23.247104999999998
FBtr0081765,42.66349,21.171043
FBtr0339715,52.668246999999994,24.923397
FBtr0081756,0.0,0.0
FBtr0114520,56.652866,34.013805
FBtr0081764,0.0,6.4165019999999995
FBtr0304705,15.113907000000001,6.4100269999999995
FBtr0081763,6.026835,6.3478580000000004
FBtr0339712,7.314414,7.70402
FBtr0081757,0.0,0.0
FBtr0304703,0.0,0.0
FBtr0304704,0.0,0.0
FBtr0300685,4.963635,0.0
FBtr0339711,0.0,0.0
FBtr0081758,48.646591,26.445753000000003
FBtr0309754,0.0,0.0
FBtr0330073,0.0,0.0
FBtr0081759,0.0,0.0
FBtr0330074,0.0,0.0
FBtr0339710,0.0,0.0
FBtr0081761,0.0,0.0
FBtr0081760,0.0,0.0
FBtr0081824,140.23963899999998,104.90616599999998
FBtr0331344,0.0,0.0
FBtr0331342,0.0,0.0
FBtr0332157,0.0,0.0
FBtr0300320,0.0,0.0
FBtr0300321,0.0,0.0
FBtr0331341,0.0,0.0
FBtr0300322,0.0,0.0
FBtr0081823,0.0,0.0
FBtr0335224,7.780016000000001,6.605916000000001
FBtr0081783,11.242381,9.545769
FBtr0301216,2.35109,0.994344
FBtr0310464,11.690895,1.448359
FBtr0081784,0.0,0.0
FBtr0308075,0.0,0.0
FBtr0335225,0.0,0.0
FBtr0335226,0.0,0.0
FBtr0335228,0.0,0.0
FBtr0308076,0.0,0.0
FBtr0335227,0.0,0.0
FBtr0081822,29.525496,30.471978999999997
FBtr0335231,0.0,0.0
FBtr0081821,0.0,0.0
FBtr0308077,0.0,0.0
FBtr0308078,0.0,0.0
FBtr0081785,31.021933,36.897316
FBtr0081820,51.744267,56.41692
FBtr0081786,27.839645,16.944687
FBtr0335229,0.0,0.0
FBtr0335230,0.0,0.0
FBtr0081817,0.0,0.0
FBtr0300917,28.863111,22.185083
FBtr0081818,0.0,0.0
FBtr0300916,0.0,0.0
FBtr0310412,0.846461,1.369939
FBtr0310411,0.0,0.0
FBtr0081787,21.828249,15.735497
FBtr0081816,15.266572,10.75426
FBtr0081788,2.589341,0.0
FBtr0343906,0.0,0.0
FBtr0304644,0.0,0.0
FBtr0304643,0.0,0.0
FBtr0309894,0.0,0.0
FBtr0304645,0.0,0.0
FBtr0081789,0.0,0.0
FBtr0344726,0.0,0.0
FBtr0114328,0.0,0.0
FBtr0081790,0.0,0.0
FBtr0339720,0.0,0.0
FBtr0339721,0.0,0.0
FBtr0113204,0.0,0.0
FBtr0081792,30.739002000000003,26.453529
FBtr0339722,0.0,3.4749980000000003
FBtr0339726,0.0,0.0
FBtr0345278,0.278924,0.0
FBtr0113205,28.345323999999998,19.495661
FBtr0339725,0.0,0.0
FBtr0081815,0.0,0.0
FBtr0081794,28.421543,14.522725
FBtr0339723,20.978357,10.719433
FBtr0339724,13.694969,6.9978
FBtr0081814,0.0,0.0
FBtr0081813,0.0,0.0
FBtr0081812,0.0,0.0
FBtr0081811,0.0,0.0
FBtr0081810,0.0,0.0
FBtr0081809,0.0,0.0
FBtr0081808,0.0,0.0
FBtr0300040,0.0,0.0
FBtr0330188,0.0,0.0
FBtr0306836,0.0,0.0
FBtr0306837,0.0,0.0
FBtr0306835,0.0,0.0
FBtr0091780,0.0,0.0
FBtr0081795,15.689874,5.141819
FBtr0302178,0.0,0.074121
FBtr0300896,0.0,0.0
FBtr0346205,0.0,0.0
FBtr0346203,0.0,0.0
FBtr0346204,0.0,0.0
FBtr0081797,26.522678000000003,38.863903
FBtr0081798,16.405770999999998,11.718874000000001
FBtr0339606,0.0,0.0
FBtr0334315,32.044987,20.351648
FBtr0081807,39.215683,24.905732999999998
FBtr0100368,49.271392999999996,84.913177
FBtr0081806,60.781528,28.157558
FBtr0306301,1.533031,3.904009
FBtr0339607,48.572346,26.876084999999996
FBtr0091720,0.0,0.0
FBtr0100545,0.0,0.0
FBtr0345322,0.0,0.0
FBtr0345323,0.0,0.0
FBtr0091719,2.9325490000000003,9.091158
FBtr0300372,0.0,0.0
FBtr0310080,0.0,0.0
FBtr0310081,0.0,0.0
FBtr0344713,0.0,0.0
FBtr0344714,0.0,0.0
FBtr0300631,0.0,0.0
FBtr0310082,0.0,0.0
FBtr0081867,124.414612,79.73008
FBtr0081827,102.264809,104.57575200000001
FBtr0081866,5.951324,4.6019879999999995
FBtr0081828,4.921654,18.380075
FBtr0339608,0.0,0.0
FBtr0339609,0.0,0.0
FBtr0081829,0.0,0.0
FBtr0081865,0.0,0.0
FBtr0332542,0.0,0.0
FBtr0306804,0.0,0.0
FBtr0081831,0.0,0.0
FBtr0081864,0.0,0.0
FBtr0306805,0.0,0.0
FBtr0306806,0.0,0.0
FBtr0332541,0.0,0.0
FBtr0081832,87.46627,68.109024
FBtr0081863,5.961253,0.0
FBtr0081862,79.96461500000001,71.20616899999999
FBtr0081861,16.982718,14.717495999999999
FBtr0309672,0.0,0.0
FBtr0309673,0.0,0.0
FBtr0081860,0.0,0.0
FBtr0306794,0.0,0.0
FBtr0081859,0.0,0.0
FBtr0081833,0.0,0.0
FBtr0081834,126.757599,122.43686699999999
FBtr0081858,5.988466000000001,0.0
FBtr0345244,0.0,0.0
FBtr0345243,0.0,0.0
FBtr0081835,0.0,0.0
FBtr0111026,0.0,0.0
FBtr0081836,0.0,0.0
FBtr0081837,0.0,0.0
FBtr0344289,0.0,0.0
FBtr0305680,0.0,0.0
FBtr0081855,184.039062,122.482445
FBtr0081838,20.108454000000002,8.110417
FBtr0081854,50.806107,39.485386
FBtr0081839,0.0,0.0
FBtr0081840,11.119072000000001,19.372097
FBtr0081841,0.0,0.0
FBtr0302314,0.0,0.0
FBtr0081842,0.0,0.0
FBtr0081843,35.076344,36.982490999999996
FBtr0081844,50.345046999999994,48.167423
FBtr0306260,0.0,0.0
FBtr0081845,0.0,0.0
FBtr0081846,0.0,0.0
FBtr0081853,63.513180000000006,0.0
FBtr0301759,0.0,0.0
FBtr0345458,0.0,0.0
FBtr0345459,0.0,0.0
FBtr0346728,0.0,0.0
FBtr0345457,0.0,0.0
FBtr0345460,0.0,0.0
FBtr0346729,0.0,0.0
FBtr0081849,0.0,0.0
FBtr0081900,0.0,0.0
FBtr0081899,0.0,0.0
FBtr0081869,45.008990999999995,32.625938
FBtr0310047,0.0,0.0
FBtr0310048,0.0,0.0
FBtr0081870,0.0,0.0
FBtr0081871,0.0,0.0
FBtr0344341,0.0,0.0
FBtr0112769,0.0,0.0
FBtr0339331,0.0,0.0
FBtr0346259,0.0,0.0
FBtr0346260,0.0,0.0
FBtr0081872,0.0,0.0
FBtr0339330,32.289013,23.462687
FBtr0081898,45.681366,33.194191
FBtr0081897,60.14080799999999,65.916962
FBtr0339327,9.880218,5.692465
FBtr0339329,0.0,0.0
FBtr0081873,12.787211,14.511889000000002
FBtr0339328,3.179488,0.0
FBtr0089973,76.791351,0.0
FBtr0303603,0.0,0.0
FBtr0330144,0.0,0.0
FBtr0339322,0.0,0.0
FBtr0310300,0.0,0.0
FBtr0081895,0.0,0.0
FBtr0081894,0.0,0.0
FBtr0081893,0.0,0.0
FBtr0344337,0.0,0.0
FBtr0334320,13.045788,9.908316000000001
FBtr0081892,19.873302,15.093835
FBtr0300443,24.038479000000002,16.127989000000003
FBtr0081878,2.6820939999999998,2.55878
FBtr0081890,29.371826000000002,35.465099
FBtr0300442,27.037245000000002,32.646198
FBtr0334317,0.0,0.0
FBtr0081879,23.195713,23.724802
FBtr0310655,0.0,0.0
FBtr0310656,0.0,0.0
FBtr0300441,0.0,0.0
FBtr0304002,0.0,0.0
FBtr0334319,0.0,11.972389
FBtr0081888,115.913795,118.89951299999998
FBtr0081887,10.567866,0.0
FBtr0334318,2.473077,0.0
FBtr0081880,3.190919,0.0
FBtr0081881,0.0,0.0
FBtr0081886,0.0,0.0
FBtr0081885,0.0,0.0
FBtr0081884,0.0,0.0
FBtr0081882,341.426025,395.469269
FBtr0081883,0.0,0.0
FBtr0081901,45.809792,44.33242
FBtr0081953,46.001301,29.540102
FBtr0081902,19.829529,0.0
FBtr0337072,21.991354,0.0
FBtr0081903,2.4470810000000003,6.3345080000000005
FBtr0307515,0.0,0.0
FBtr0343907,0.0,0.0
FBtr0337075,0.0,0.0
FBtr0081951,0.0,15.405334
FBtr0081950,96.235344,102.998184
FBtr0337074,2.130647,2.129178
FBtr0305338,0.0,0.0
FBtr0305337,11.255564,9.769223
FBtr0343149,0.0,0.0
FBtr0081949,10.143281,10.136280000000001
FBtr0305339,0.0,0.0
FBtr0081905,92.31639100000001,54.28743000000001
FBtr0300544,21.621057999999998,23.539856
FBtr0300543,46.867354999999996,35.29583
FBtr0081907,0.0,0.0
FBtr0081908,0.0,0.0
FBtr0081909,0.0,0.0
FBtr0081910,0.0,0.0
FBtr0300545,0.0,0.0
FBtr0081911,3.7890980000000005,0.0
FBtr0337073,2.969305,0.0
FBtr0346112,2.476547,0.0
FBtr0081912,0.0,0.0
FBtr0301194,0.0,0.0
FBtr0081948,14.89373,2.4674150000000004
FBtr0081947,46.477684,55.738181999999995
FBtr0081914,0.0,0.0
FBtr0081945,0.0,0.0
FBtr0081944,11.002023,10.110712
FBtr0081946,0.0,0.0
FBtr0081915,237.93768300000002,282.59997599999997
FBtr0308889,0.0,0.0
FBtr0110905,0.0,0.0
FBtr0330121,0.0,0.0
FBtr0308890,0.0,0.0
FBtr0308891,0.0,0.0
FBtr0081943,0.0,0.0
FBtr0302489,0.0,0.0
FBtr0337076,0.028111,0.040441000000000005
FBtr0081916,0.0,0.0
FBtr0081942,0.0,0.0
FBtr0112497,0.0,0.0
FBtr0091717,0.0,0.0
FBtr0091716,0.0,0.0
FBtr0301876,0.0,0.0
FBtr0332500,0.0,0.0
FBtr0332503,0.0,0.0
FBtr0332501,0.0,0.0
FBtr0332504,0.0,0.0
FBtr0081941,0.0,0.0
FBtr0081940,0.0,0.0
FBtr0332502,0.0,0.0
FBtr0081917,0.0,0.0
FBtr0081918,217.103119,234.771698
FBtr0081934,13.712081,8.494707
FBtr0334332,0.0,0.0
FBtr0081919,26.499259999999996,16.517107
FBtr0334331,0.0,0.0
FBtr0309098,0.0,0.0
FBtr0309099,0.0,0.0
FBtr0334659,14.436673,2.555925
FBtr0081931,17.921889999999998,15.134367999999998
FBtr0334660,0.0,0.0
FBtr0081932,410.068695,221.429764
FBtr0344598,0.0,0.0
FBtr0344597,0.0,0.0
FBtr0081920,0.0,0.0
FBtr0305187,0.0,0.0
FBtr0305188,0.0,0.0
FBtr0081930,0.0,0.0
FBtr0081921,13.961279000000001,6.671193
FBtr0081922,40.547226,19.995953
FBtr0305295,0.0,0.0
FBtr0310205,0.0,0.0
FBtr0305296,0.0,0.0
FBtr0305297,0.0,0.0
FBtr0305299,0.0,0.0
FBtr0305304,0.0,0.0
FBtr0305298,0.0,0.0
FBtr0305301,28.611411999999998,45.04166
FBtr0305294,0.0,0.0
FBtr0305302,0.0,0.0
FBtr0305303,0.0,0.0
FBtr0081923,0.0,0.0
FBtr0091521,0.0,0.0
FBtr0334330,0.0,0.0
FBtr0081954,97.333748,52.906578
FBtr0081956,97.333748,52.906578
FBtr0334328,158.64965800000002,72.821114
FBtr0081957,0.0,0.0
FBtr0301787,0.0,0.0
FBtr0334327,7.0187,43.977951000000004
FBtr0113206,0.0,0.0
FBtr0301786,0.0,0.0
FBtr0082015,17.439787,14.028189000000001
FBtr0082014,0.0,0.0
FBtr0334329,0.0,0.0
FBtr0081958,17.827868,6.513861
FBtr0340014,0.0,0.0
FBtr0082013,37.360291,18.690012
FBtr0346139,13.601047,10.216242999999999
FBtr0081959,15.098029,10.613762
FBtr0082012,96.75296,47.934406
FBtr0081960,18.214153,16.447969
FBtr0336753,14.293853,12.907813
FBtr0082011,0.0,0.0
FBtr0336756,0.0,0.0
FBtr0300742,0.0,0.0
FBtr0081962,115.656898,45.323982
FBtr0081963,4.274378,15.074772
FBtr0081964,25.869705,15.297623000000002
FBtr0082010,313.301147,407.317261
FBtr0081965,66.391388,95.061272
FBtr0081966,0.0,0.0
FBtr0336754,0.0,0.0
FBtr0300745,0.0,0.0
FBtr0300748,0.0,0.0
FBtr0300747,0.0,0.0
FBtr0300744,0.0,0.0
FBtr0300746,0.0,0.0
FBtr0300743,0.0,0.0
FBtr0082006,101.67538499999999,47.189228
FBtr0081967,22.196789000000003,0.0
FBtr0082005,28.418364,28.166508
FBtr0336755,33.532375,33.235195000000004
FBtr0082003,4.769372,10.216709
FBtr0082004,21.649042,22.928892
FBtr0082001,4.212852,6.134239
FBtr0082002,4.213675,6.133894000000001
FBtr0300414,4.680116,6.814610000000001
FBtr0309817,0.0,0.0
FBtr0309818,0.0,0.0
FBtr0309819,0.0,0.0
FBtr0300415,0.0,0.0
FBtr0081968,52.604912,51.988945
FBtr0336761,0.0,0.0
FBtr0081997,0.0,2.917046
FBtr0081996,0.0,0.0
FBtr0089341,7.003021,8.23877
FBtr0089340,6.2663470000000006,2.601164
FBtr0089339,5.688518,2.361308
FBtr0089338,5.447906,2.26143
FBtr0336757,0.0,0.0
FBtr0081969,32.707993,51.824512
FBtr0300691,20.794184,0.0
FBtr0336758,0.0,0.0
FBtr0336759,0.0,0.0
FBtr0336760,0.0,0.0
FBtr0081995,36.173359000000005,43.242309999999996
FBtr0081971,8.726689,3.208666
FBtr0333668,0.0,0.0
FBtr0333667,0.0,0.0
FBtr0081993,2.792964,0.0
FBtr0081994,0.0,0.0
FBtr0305197,0.0,0.0
FBtr0081992,0.0,0.0
FBtr0081990,0.0,0.0
FBtr0081991,0.0,0.0
FBtr0081972,0.0,0.0
FBtr0345157,0.0,0.0
FBtr0081988,182.078354,298.322083
FBtr0301524,0.0,0.0
FBtr0081987,0.0,0.0
FBtr0081986,0.0,0.0
FBtr0301246,0.0,0.0
FBtr0333666,0.0,0.0
FBtr0333190,0.0,0.0
FBtr0081973,34.018745,29.698066999999998
FBtr0081974,0.0,0.0
FBtr0346096,0.0,0.0
FBtr0303309,0.0,0.0
FBtr0302133,23.213299,0.0
FBtr0081985,0.0,0.0
FBtr0081984,55.347103000000004,38.105903999999995
FBtr0081977,21.839565,12.963244
FBtr0339168,1.230456,0.0
FBtr0081978,121.299622,155.468338
FBtr0081982,0.0,0.0
FBtr0346321,0.0,0.0
FBtr0081981,36.009007000000004,8.007092
FBtr0081979,16.635855,0.0
FBtr0301210,0.0,0.0
FBtr0300335,0.0,0.0
FBtr0082016,0.0,0.0
FBtr0082058,0.0,0.0
FBtr0082057,0.0,0.0
FBtr0082055,16.889238,0.0
FBtr0082056,0.796998,0.0
FBtr0082018,22.190647,0.0
FBtr0082017,14.369539999999999,0.0
FBtr0082019,0.0,10.419147
FBtr0306833,0.359687,0.338692
FBtr0306834,0.0,0.0
FBtr0344364,0.0,0.0
FBtr0344365,8.16693,0.0
FBtr0344368,463.84634400000004,348.495728
FBtr0344363,0.0,0.0
FBtr0344366,4.787561,0.0
FBtr0344367,9.525048,0.0
FBtr0114329,0.0,0.0
FBtr0114330,0.0,0.0
FBtr0344371,0.0,0.0
FBtr0344369,0.0,0.0
FBtr0310402,0.0,0.0
FBtr0344370,0.0,0.0
FBtr0344372,0.0,0.0
FBtr0082025,0.0,0.0
FBtr0082026,0.0,0.0
FBtr0082027,0.0,0.0
FBtr0082054,0.0,0.0
FBtr0082053,0.0,0.0
FBtr0082051,0.0,0.0
FBtr0082052,0.0,0.0
FBtr0333295,0.0,0.0
FBtr0333296,0.0,0.0
FBtr0082028,0.0,0.0
FBtr0110817,35.567837,56.867199
FBtr0082049,153.194977,612.265137
FBtr0339176,77.506851,99.401451
FBtr0082050,59.291725,75.981728
FBtr0339177,185.70578,742.1992799999999
FBtr0082029,22.685091,18.716396
FBtr0082048,47.817859999999996,38.440434
FBtr0082047,0.0,0.0
FBtr0082030,9.600806,9.411555
FBtr0300646,9.600806,6.628503
FBtr0339175,0.0,0.0
FBtr0082046,0.0,0.0
FBtr0082045,0.0,0.0
FBtr0082031,27.374577000000002,2.029
FBtr0334302,8.460507000000002,10.078743
FBtr0111027,0.0,0.0
FBtr0302693,0.0,0.0
FBtr0302695,0.0,0.0
FBtr0302692,0.0,0.0
FBtr0111029,0.0,0.0
FBtr0111028,0.0,0.0
FBtr0302694,0.0,0.0
FBtr0111032,0.0,0.0
FBtr0334304,0.0,0.0
FBtr0344284,0.0,0.0
FBtr0111031,0.0,0.0
FBtr0334303,0.0,0.0
FBtr0082037,0.0,0.0
FBtr0082038,0.0,0.0
FBtr0082039,0.0,0.0
FBtr0302691,0.0,0.0
FBtr0111030,0.0,0.0
FBtr0344283,0.0,0.0
FBtr0082044,3.8669019999999996,0.0
FBtr0082041,0.0,0.0
FBtr0082043,0.0,0.0
FBtr0082042,0.0,0.0
FBtr0331349,0.0,0.0
FBtr0331350,0.0,0.0
FBtr0331351,0.0,0.0
FBtr0346097,0.0,0.0
FBtr0082125,0.0,0.0
FBtr0345304,0.0,0.0
FBtr0082060,0.0,0.0
FBtr0305340,0.0,0.0
FBtr0082124,0.0,0.0
FBtr0082061,83.2938,84.472382
FBtr0082123,107.215782,146.877747
FBtr0304684,0.0,0.0
FBtr0082122,84.022972,68.771606
FBtr0082062,28.260012,0.0
FBtr0082121,0.0,0.0
FBtr0082063,5.654888,0.0
FBtr0334650,45.690594,54.039429000000005
FBtr0334651,3.215312,0.0
FBtr0334652,0.0,0.0
FBtr0345178,0.0,0.0
FBtr0082065,2.5271310000000002,0.0
FBtr0113207,0.0,0.0
FBtr0304188,0.0,0.0
FBtr0304189,0.0,0.0
FBtr0082119,6.842076,2.734038
